schemaVersion,recordType,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date
1.0,RESEARCH_PAPER,It depends: Incorporating correlations for joint aleatoric and epistemic uncertainties of high-dimensional output spaces,"Leonhard F. Feiner, Manuel Nickel, Martin Menten, Laurin Lux, Rickmer Braren, Daniel Rueckert, Georgios Kaissis, Raphael Rehms, Johannes Paetzold",http://arxiv.org/abs/2608.24518v1,,,2026-08-25T13:08:17+00:00
1.0,RESEARCH_PAPER,SatDL: Jointly Optimizing Data Redistribution and Training for Satellite-Based Distributed Learning,"Hao Wu, Kin Whye Chew, Yizhan Han, Han Li, Jingxian Wang",http://arxiv.org/abs/2608.24516v1,,,2026-08-25T13:06:24+00:00
1.0,RESEARCH_PAPER,Where Entropy Is Measured Matters: Policy Geometry in Bounded Continuous-Control PPO,"Yiyang He, Zhichun Zhou, Ziwei Wang, Tao Xue, Haolin Fei",http://arxiv.org/abs/2608.24488v1,,,2026-08-25T12:36:09+00:00
1.0,RESEARCH_PAPER,NeuralParker: A Reinforcement Learning Planner for Irregular Parking Environments,"Zihan Wang, Bai Huang, Yang Guan, Xiao Li, Haoyu Xu, Naizheng Wang, Shengbo Eben Li",http://arxiv.org/abs/2608.24485v1,,,2026-08-25T12:33:14+00:00
1.0,RESEARCH_PAPER,WarpSAC: Towards the Pinnacle of Scalable Off-policy RL by Rethinking Exploration and Exploitation,"Zihao Wu, Hongyao Tang, Yi Ma, Huizhong Song, Pengyi Li, Yifu Yuan, Fei Ni, Jinyi Liu, Wei Wei, Jianrong Wang, Yan Zheng, Jianye Hao",http://arxiv.org/abs/2608.24479v1,,,2026-08-25T12:24:15+00:00
1.0,RESEARCH_PAPER,Low-Rank Ternary Adaptation for Fine-Tuning Transformers,"Alexandru-Dragos Manolache, Yunqiang Li, Jan van Gemert",http://arxiv.org/abs/2608.24469v1,https://github.com/alexmanoo/ternary_adaptation,,2026-08-25T12:15:56+00:00
1.0,RESEARCH_PAPER,Joint Distribution Alignment for Universal Domain Adaptation,"Shizhe Li, Hongshan Pu, Mengying Xie, Yi Xiang, Xiaowei Yang",http://arxiv.org/abs/2608.24429v1,,,2026-08-25T11:43:51+00:00
1.0,RESEARCH_PAPER,Predictability of El Niño from Delayed Observations,Francisco J. Beron-Vera,http://arxiv.org/abs/2608.24428v1,,,2026-08-25T11:42:46+00:00
1.0,RESEARCH_PAPER,Sequential operator learning under dependent data,Rafael Oliveira,http://arxiv.org/abs/2608.24426v1,,,2026-08-25T11:42:09+00:00
1.0,RESEARCH_PAPER,When Does Self-Supervised Pretraining Help Tabular Models? A Study of Label Scarcity and Missing Data,Sahand Mazrouei,http://arxiv.org/abs/2608.24381v1,,,2026-08-25T10:39:30+00:00
1.0,RESEARCH_PAPER,HCC+: Hyperbolic Guarding for Certified Attention Retrieval,Liangchen Ge,http://arxiv.org/abs/2608.24971v1,,,2026-08-25T09:52:28+00:00
1.0,RESEARCH_PAPER,A Structural FHMM for Interpretable Disease Trajectories in T2DM,"Alessandro Mari, Ekaterina Krymova, Guillaume Obozinski, Maria Luisa Marques de Sa Faquetti, Adrian Martinez de la Torre, Andrea Burden",http://arxiv.org/abs/2608.24328v1,,,2026-08-25T09:51:13+00:00
1.0,RESEARCH_PAPER,Physics-Informed Error Field Learning: A Post-Training Optimization Framework for Physics-Informed Neural Networks,"Jiuyun Sun, Yong Zhang",http://arxiv.org/abs/2608.24970v1,,,2026-08-25T09:34:46+00:00
1.0,RESEARCH_PAPER,Causal Analysis for Time Series Foundation Models,"Mathis Jander, Wouter van Heeswijk, Martijn Mes",http://arxiv.org/abs/2608.24303v1,,,2026-08-25T09:30:47+00:00
1.0,RESEARCH_PAPER,Validation of HRV Studio: A Transparent and Quality-Control-Aware Platform for Heart Rate Variability Analysis,"Cyrus Mexon Evrard Djindot, Faliang Liu, Sylvain Laborde, Yinjia Zhang, Jessie Chen, Ming Li, Congrong Wang, Weixiong Rao, Qinpei Zhao",http://arxiv.org/abs/2608.24241v1,,,2026-08-25T08:45:05+00:00
1.0,RESEARCH_PAPER,A Theory of Finite-Noise Optima and Generalization in Quantum Machine Learning,"Ziyu Zhang, Zikang Jia, Xiaosong Li, Yulong Dong",http://arxiv.org/abs/2608.24229v1,,,2026-08-25T08:32:46+00:00
1.0,RESEARCH_PAPER,A Data-dependent Early Stopping Rule using Rademacher Complexity with L1-norm,"Duy Hoang, Bastien Berret, Olivier Bruneau, Laurent Fribourg",http://arxiv.org/abs/2608.24210v1,,,2026-08-25T08:19:34+00:00
1.0,RESEARCH_PAPER,PRQ-KMeans: Projection Residual Quantization for Semantic ID Tokenization,"Yunxiao Luo, Siyuan Wang, Ben Chen, Chenyi Lei",http://arxiv.org/abs/2608.24207v1,,,2026-08-25T08:18:57+00:00
1.0,RESEARCH_PAPER,A Heterogeneous Mixture of Experts Framework for Interpretable Machine Learning,"Soham Chatterjee, Rwitobroto Dey, Smarajit Bose",http://arxiv.org/abs/2608.24195v1,,,2026-08-25T08:00:40+00:00
1.0,RESEARCH_PAPER,Common-Center Geometry and Certified Radial Reconstruction for Energy-Form Full Conformal Regions,Yiheng Feng,http://arxiv.org/abs/2608.24964v1,,,2026-08-25T07:38:04+00:00
1.0,RESEARCH_PAPER,Why and When Neural Networks Improve Local Approximation in Optimization,"Chengkuo Bian, Pengcheng Xie",http://arxiv.org/abs/2608.24963v1,,,2026-08-25T07:35:23+00:00
1.0,RESEARCH_PAPER,From Relaxed Indexability to Exact Indexability: A $t$-Step Approach for Partially Observable Restless Bandits,"Qizhen Jia, Keqin Liu",http://arxiv.org/abs/2608.24167v1,,,2026-08-25T07:31:30+00:00
1.0,RESEARCH_PAPER,Decoupling candidate dual AGN from chance superpositions in the GOTHIC survey via a deep-learning framework,"Bhavesh Mukheja, Snehanshu Saha, Anwesh Bhattacharya, Mousumi Das, Françoise Combes, Sudhanshu Barway",http://arxiv.org/abs/2608.24164v1,,,2026-08-25T07:30:33+00:00
1.0,RESEARCH_PAPER,Robust Data-Collection Policy Learning for Low-Variance Online Policy Evaluation,"Claire Chen, Shuze Daniel Liu, Licheng Luo, Rohan Chandra, Nan Jiang, Shangtong Zhang",http://arxiv.org/abs/2608.24146v1,,,2026-08-25T07:10:06+00:00
1.0,RESEARCH_PAPER,Steering Recurrent Reasoners at Inference Time with Readout Feedback,"Shunsuke Kamiya, Masanori Koyama, Seongcheol Jeong, Fumiya Uchiyama, Kenji Kubo, Kohei Hayashi, Masahiro Suzuki, Yutaka Matsuo",http://arxiv.org/abs/2608.24136v1,,,2026-08-25T07:00:21+00:00
1.0,RESEARCH_PAPER,"Anatomy of a Scam Call: What 10,000 real scam and spam calls reveal about how phone scammers operate","Ethan Traister, Ankit Raj, Jiaqi Gan, Xingyu Shen, Tyler Wu, Yuchen Zhou, Tommy Duong, Kidus Zewde, Siying Chen, Simiao Ren",http://arxiv.org/abs/2608.24127v1,,,2026-08-25T06:41:12+00:00
1.0,RESEARCH_PAPER,A mesh-free multiresolution deep energy method with phase-field modeling of brittle fracture,"Han Zhang, Mehrisadat Makki Alamdari, Babak Shahbodagh, Mohammad Vahab, Cosmin Anitescu, Timon Rabczuk, Elena Atroshchenko",http://arxiv.org/abs/2608.24126v1,,,2026-08-25T06:36:14+00:00
1.0,RESEARCH_PAPER,qshap: Fast Shapley Decomposition of $R^2$ for Gradient-Boosted Trees,"Zhongli Jiang, Min Zhang, Dabao Zhang",http://arxiv.org/abs/2608.24104v1,,,2026-08-25T06:06:16+00:00
1.0,RESEARCH_PAPER,The Sharp Tail of Uniform Stability,Pahan Dewasurendra,http://arxiv.org/abs/2608.24098v1,,,2026-08-25T05:53:31+00:00
1.0,RESEARCH_PAPER,Joint-Embedding Prediction of Masked Point Tubes for Self-Supervised Learning on 4D Point Cloud Videos,"Jheng-Ling Lee, Shang-Tse Chen",http://arxiv.org/abs/2608.24093v1,,,2026-08-25T05:38:43+00:00
1.0,RESEARCH_PAPER,Keeping the Index Open: The Recommendation-Side Cost of Shared Search and Recommendation,"Theodore Rogers, Joe Standerfer, Dmitrii Timoshenko, Haoxue Li, Zuhaib Akhtar, Soyoung Yang",http://arxiv.org/abs/2608.24079v2,,,2026-08-25T05:22:09+00:00
1.0,RESEARCH_PAPER,A Feature-Major Codebook for Memory-Efficient Sparse-Binary Self-Organizing Maps: Scaling a MEDLINE Atlas to 1.05 Million Neurons on a Single Consumer GPU,Andrew James Amos,http://arxiv.org/abs/2608.24067v1,,,2026-08-25T04:55:07+00:00
1.0,RESEARCH_PAPER,PhysicsBench: A Unified Leaderboard for Generative and Predictive Models in Engineering Design and Simulation,"Sang Won Lee, Hyogu Jeong, Namwoo Kang",http://arxiv.org/abs/2608.24056v1,,,2026-08-25T04:32:18+00:00
1.0,RESEARCH_PAPER,ALPHABET: A Laplace-Pole History Aggregator with Banked Exponential Transport,"Daehwa Ko, JaeHyeon Kim, Oh Seong Kwon, Jay Hoon Jung",http://arxiv.org/abs/2608.24051v1,,,2026-08-25T04:20:19+00:00
1.0,RESEARCH_PAPER,Physics-Integrated Operator Learning via Gaussian Splatting Representations,"Jihao Zhang, Junyi Guo, Jian-Xun Wang",http://arxiv.org/abs/2608.24049v1,,,2026-08-25T04:18:08+00:00
1.0,RESEARCH_PAPER,JEPA-x: Cross-Predictive Physics Grounding for Forecastable Latent Dynamics,"Kehan Wen, Ziming Li, Siyuan Luo, Fan Shi",http://arxiv.org/abs/2608.24044v2,,,2026-08-25T04:07:07+00:00
1.0,RESEARCH_PAPER,PinSieve: Production Selective VLM Serving and a Governed Memory Flywheel for Enterprise Content-Quality Triage,"Chuqing Gao, Yuanfang Song, Jonathan Zhang, Yifan Wu, Vishwakarma Singh, Qinglong Zeng, Andrey Gusev",http://arxiv.org/abs/2608.24040v1,,,2026-08-25T03:57:56+00:00
1.0,RESEARCH_PAPER,Revenge of Monosemanticity: Specialized Neurons Improve Data Efficiency in MLPs,"Amirhesam Abedsoltan, Enric Boix-Adsera, Fivos Kalogiannis, Mikhail Belkin",http://arxiv.org/abs/2608.24007v1,,,2026-08-25T02:54:58+00:00
1.0,RESEARCH_PAPER,Low-Latency Activation-Regularized Sparse Neural Operators with Distillation Assistance Towards Real-Time Edge-Deployable Virtual Sensing,"William Howes, Farid Ahmed, Syed Bahauddin Alam",http://arxiv.org/abs/2608.23987v1,,,2026-08-25T02:26:32+00:00
1.0,RESEARCH_PAPER,AFDBench: A Reasoning-First AI Scientist for NationalWeather Service Forecast Discussions,"Manmeet Singh, Somnath Luitel, Prabhjot Singh, Manraaj Banga, Naveen Sudharsan, Josh Durkee",http://arxiv.org/abs/2608.24954v1,,,2026-08-25T02:02:24+00:00
1.0,RESEARCH_PAPER,CoDrift: Compositional Drifting for Offline Reinforcement Learning,"Xiewei Ni, Ruofeng Mei, Xiangyu Xu",http://arxiv.org/abs/2608.23939v1,,,2026-08-25T00:54:59+00:00
1.0,RESEARCH_PAPER,"Generalization, memorization, and overfitting for diffusion models trained in the lazy high-dimensional regime","Hugo Latourelle-Vigeant, Sinho Chewi, Aram-Alexandre Pooladian, John Sous, Theodor Misiakiewicz",http://arxiv.org/abs/2608.23938v1,,,2026-08-25T00:54:59+00:00
1.0,RESEARCH_PAPER,MnemoDyn: Learning Resting State Dynamics from 40K FMRI sequences,"Sourav Pal, Viet Luong, Hoseok Lee, Tingting Dan, Guorong Wu, Richard Davidson, Won Hwa Kim, Vikas Singh",http://arxiv.org/abs/2608.23936v1,,,2026-08-25T00:52:46+00:00
1.0,RESEARCH_PAPER,GATNextHop: A GAT for Shortest Path Routing with Cross-Topology Generalization,"Chia-Hong Chou, Katerina Potika",http://arxiv.org/abs/2608.23917v1,,,2026-08-24T23:50:52+00:00
1.0,RESEARCH_PAPER,The Loss Floor of Denoising Score Matching: Fisher Geometry from Schrödinger Bridges,"Avinash Raju, Kai Zhang",http://arxiv.org/abs/2608.23916v1,,,2026-08-24T23:48:06+00:00
1.0,RESEARCH_PAPER,Beyond Tokens: Probing Higher-Order Epistasis in Learned Protein Representations,"Maryam Rahimimovassagh, Ivan Garibay, Niloofar Yousefi",http://arxiv.org/abs/2608.24953v1,,,2026-08-24T23:35:36+00:00
1.0,RESEARCH_PAPER,Partial Optimal Transport on the Circle for All Transported Masses in O(N log N),Soheil Kolouri,http://arxiv.org/abs/2608.23910v1,https://github.com/mint-vu/Partial_Wasserstein_on_Circles,,2026-08-24T23:32:24+00:00
1.0,RESEARCH_PAPER,Dimensionless Controls of Plasticity Under Alternating Tasks: From Evolutionary Biology to Continual Learning,Owen Skriloff,http://arxiv.org/abs/2608.23889v1,,,2026-08-24T22:55:46+00:00
1.0,RESEARCH_PAPER,Spatiotemporal Distillation via Recurrent Bottlenecks for Aortic Tracking,"Dexter Wen Jie Teo, Nairouz Shehata, Herve Lombaert",http://arxiv.org/abs/2608.23879v1,,,2026-08-24T22:37:47+00:00
1.0,RESEARCH_PAPER,Every Layer Counts: An Exponential $L_2$ Depth Hierarchy for ReLU Networks,Itay Safran,http://arxiv.org/abs/2608.23877v1,,,2026-08-24T22:32:35+00:00
1.0,RESEARCH_PAPER,Differential Learning for Robust Prediction of Thermal Stability with Application to Energetic Materials,"Megan C. Davis, R. Seaton Ullberg, Jeremy N. Schroeder, Andrew H. Salij, Marc J. Cawkwell, Christopher J. Snyder, Ivana Matanovic, Wilton J. M. Kort-Kamp",http://arxiv.org/abs/2608.23874v1,,,2026-08-24T22:28:56+00:00
1.0,RESEARCH_PAPER,UHI-Bench: Benchmarking Dual-Source Urban Heat Island Modeling Across Cities in Diverse Climate Regimes,"Wanyun Ling, Chenxi Liu, Yi Xie, Aopu Xu, Zhuoqi Zeng, Ziyue Li",http://arxiv.org/abs/2608.23857v1,,,2026-08-24T22:00:52+00:00
1.0,RESEARCH_PAPER,FlowNeg: GFlowNet-Guided Diverse Hard Negative Sampling for Knowledge Graph Embedding,"Ibne Farabi Shihab, Naoshin Anzum Hridi, Joyanta Jyoti Mondal",http://arxiv.org/abs/2608.23849v1,,,2026-08-24T21:38:34+00:00
1.0,RESEARCH_PAPER,PuzzleKV: Page-Wise Low-Rank Decomposition for KV Cache Compression,"Zizhong Wang, Jieying Wang, Zhao Zhang, Jiajia Li",http://arxiv.org/abs/2608.23843v1,,,2026-08-24T21:30:11+00:00
1.0,RESEARCH_PAPER,Pipeline-Native Transformers: Co-Designing Model Architecture and CPU Inference for Bandwidth-Efficient Autoregressive Decode,Tom Poperszky,http://arxiv.org/abs/2608.23841v1,,,2026-08-24T21:28:05+00:00
1.0,RESEARCH_PAPER,"Generating Intervention Hypotheses using Explainable Explanations on Graphs: G2I, a Two-Stage Greedy Framework","Mulin Tian, Ajitesh Srivastava",http://arxiv.org/abs/2608.23835v1,,,2026-08-24T21:23:39+00:00
1.0,RESEARCH_PAPER,Learning to Act While Waiting: RL Finetuning of Generalist Robot Policies Under Inference Latency,"Brian Zhu, Momen Khalil, E Harrison, Emanuele Poggi, Philipp Schmitt, Bernd Kast, Philine Meister, Pranav Atreya, Qiyang Li, Finn Ferchau, Cesar Colmenero, Yash Shahapurkar, Gokul Narayanan, Melih Erdogan, Kai Wurm, Georg von Wichert, Oier Mees, Eugen Solowjow, Andrew Wagenmaker, Sergey Levine",http://arxiv.org/abs/2608.23831v2,,,2026-08-24T21:19:50+00:00
1.0,RESEARCH_PAPER,Mitigating Exploration Bias in RL for Multi-Instruction Following,"Mian Zhang, Yueqin Yin, Kaiyu He, Peilin Wu, Xinlu Zhang, Mingyuan Zhou, Zhiyu Zoey Chen",http://arxiv.org/abs/2608.23830v1,https://github.com/mianzhang/MulIF,,2026-08-24T21:19:46+00:00
1.0,RESEARCH_PAPER,AQLoRA: A Zero-Search Recipe for Fast Quantized LoRA Fine-Tuning,Md Romyull Islam,http://arxiv.org/abs/2608.23816v1,,,2026-08-24T20:47:40+00:00
1.0,RESEARCH_PAPER,A Theory of Speciation in Generative Diffusion Models on Compact Riemannian Manifolds,"Alessio Marta, Paola Causin",http://arxiv.org/abs/2608.23798v2,,,2026-08-24T20:03:31+00:00
1.0,RESEARCH_PAPER,Accelerating the Adoption of Residential Solar Power Systems: Policy Analysis using a Dynamic Structural Model,"Sebastián Souyris, Jason A. Duan, Anantaram Balakrishnan, Varun Rai",http://arxiv.org/abs/2608.23796v1,,,2026-08-24T20:01:39+00:00
1.0,RESEARCH_PAPER,Mixture of Channel Experts: Static Sparse Supports with Input-Adaptive Mixing for Pointwise Projections,"Elian Iluk, Gil Ben-Artzi",http://arxiv.org/abs/2608.23794v1,,,2026-08-24T19:55:39+00:00
1.0,RESEARCH_PAPER,GAP-Prompt: Gated Adaptive Prompting for Efficient Continual Learning,"Trung-Anh Dang, Duy-Cuong Bui, Ngoc-Son Vu, Christel Vrain, Vincent Nguyen",http://arxiv.org/abs/2608.23782v1,,,2026-08-24T19:25:36+00:00
1.0,RESEARCH_PAPER,Tight Majorizations and Convergence Rates of Nuclear Norm Minimization IRLS,"Christian Kümmerle, Tomas Masak, Dominik Stöger",http://arxiv.org/abs/2608.23765v1,,,2026-08-24T18:56:13+00:00
1.0,RESEARCH_PAPER,(Mis)Understanding Benign Overfitting in Equity Return Prediction,"Hui Guo, Jiawei Huang, Runze Li, Yan Yu",http://arxiv.org/abs/2608.23761v1,,,2026-08-24T18:54:34+00:00
1.0,RESEARCH_PAPER,S-matrix informed neural networks for amplitude analysis,"Wyatt A. Smith, Arkaitz Rodas, Marius D. Thomas, César Fernández-Ramírez, Giorgio Foti, Lin Qiu, Adam P. Szczepaniak, Alessandro Pilloni",http://arxiv.org/abs/2608.23750v1,,,2026-08-24T18:38:20+00:00
1.0,RESEARCH_PAPER,Calibration-Preserving Pruning: Compression as a Reliability Contract,"Ibne Farabi Shihab, Adria Binte Habib, Anuj Sharma",http://arxiv.org/abs/2608.23744v1,,,2026-08-24T18:31:01+00:00
1.0,RESEARCH_PAPER,A Hybrid Two-Stage Machine Learning Pipeline for Fault Detection and Classification in Power Transmission Systems,"Sahil Manikshete, Atharva Gujarathi, Thanh Long Vu, Akhtar Hussain, Van-Hai Bui",http://arxiv.org/abs/2608.23726v1,,,2026-08-24T18:11:29+00:00
1.0,RESEARCH_PAPER,Response Renormalization for Critical Deep Equilibrium Models,Jose Luis Lima de Jesus Silva,http://arxiv.org/abs/2608.23725v1,,,2026-08-24T18:10:30+00:00
1.0,RESEARCH_PAPER,Renormalization Group Flow Matching for Scalable Local Generative Modeling,"Kanta Masuki, Yuto Ashida",http://arxiv.org/abs/2608.23696v1,,,2026-08-24T18:00:04+00:00
1.0,RESEARCH_PAPER,Provably adaptive sampling with uniform and remasking discrete diffusion models,"Daniil Dmitriev, Zhihan Huang, Yuting Wei",http://arxiv.org/abs/2608.23554v1,,,2026-08-24T17:54:51+00:00
1.0,RESEARCH_PAPER,Robustness of Anomaly Detection Models for Industrial Control Systems under Training-Time Data Contamination,"Mustafa Umut Ozbek, Taiwo Ojo, Pooria Madani, Khalil El-Khatib, Li Yang",http://arxiv.org/abs/2608.23547v1,,,2026-08-24T17:49:36+00:00
1.0,RESEARCH_PAPER,Inertial Manifold Neural Operator for Dissipative Time-Dependent Partial Differential Equations,"Xiaoyang Xie, Clarence W. Rowley",http://arxiv.org/abs/2608.23546v1,,,2026-08-24T17:49:30+00:00
1.0,RESEARCH_PAPER,Interpretable AI with Local Distillation,"Erin Craig, Yiling Huang, Snigdha Panigrahi",http://arxiv.org/abs/2608.23538v1,,,2026-08-24T17:43:07+00:00
1.0,RESEARCH_PAPER,Predicting Multiple Clinical Outcomes Related to Functional Recovery and Social Isolation Among Older Adults After Lower-Limb Fracture or Hip Replacement,"Santosh Ray, Pratik K. Mishra, Ali Abedi, Charlene H. Chu, Amir Ahmad, Shehroz S. Khan",http://arxiv.org/abs/2608.23531v1,,,2026-08-24T17:33:17+00:00
1.0,RESEARCH_PAPER,Scaling Reinforcement Learning for Diffusion Models via Velocity Matching,"Jaemoo Choi, Wei Guo, Yuchen Zhu, Arash Vahdat, Molei Tao, Julius Berner, Yongxin Chen",http://arxiv.org/abs/2608.23664v1,,,2026-08-24T17:13:43+00:00
1.0,RESEARCH_PAPER,Primal--Dual Alternating Neural Learning for Timely Classification with Performance Guarantees,"Jiaming Qiu, Yingye Zheng, Ying-Qi Zhao",http://arxiv.org/abs/2608.23480v1,,,2026-08-24T16:44:46+00:00
1.0,RESEARCH_PAPER,RAD: Rule-Augmented Relational Anomaly Detection,"Noah Dahle, Anne Tumlin, Ngoc Tran, Xenofon Koutsoukos, Tyler Derr",http://arxiv.org/abs/2608.23468v1,https://github.com/noahd15/RAD_RelationalAnomalyDetection,,2026-08-24T16:36:17+00:00
1.0,RESEARCH_PAPER,ProxyFormer: A Dual-Stream Proxy Architecture for Ultra-Long Context and High-Resolution Generation,Zhongpan Tang,http://arxiv.org/abs/2608.23463v1,,,2026-08-24T16:31:46+00:00
1.0,RESEARCH_PAPER,Diversity-Based Active Learning: An Evaluation of Metric Spaces for Active Learning Selection,"Siddharth Chilamkur, Dorit S. Hochbaum",http://arxiv.org/abs/2608.23461v1,,,2026-08-24T16:30:10+00:00
1.0,RESEARCH_PAPER,Traceable Spectral Inference via Influence Functions: Efficient Data Attribution and Error Proxies for the Ariel Mission,"Nikki Grens, Luís F. Simões, Kai Hou Yip, Theresa Lueftinger",http://arxiv.org/abs/2608.23458v1,,,2026-08-24T16:28:26+00:00
1.0,RESEARCH_PAPER,Exploring Long-period Architectures: Four New Planet Candidates from Kepler with Periods >342 days,"Matthew T. Hansen, Jason A. Dittmann",http://arxiv.org/abs/2608.23425v1,,,2026-08-24T16:04:30+00:00
1.0,RESEARCH_PAPER,"The Axiomatic Trader: Latent Regularity, Information Budgets, and the Canonical Form of a Quantitative Investment System",Jiayu Li,http://arxiv.org/abs/2608.23416v1,,,2026-08-24T15:58:15+00:00
1.0,RESEARCH_PAPER,Photorealistic Novel View Synthesis of Human Faces using Next-Scale Transformers,"Federico Stella, Fei Jiang, Zhongshi Jiang, Zohar Barzelay, Emanuel Garbin, Amin Jourabloo, Liuhao Ge",http://arxiv.org/abs/2608.23410v1,,,2026-08-24T15:55:34+00:00
1.0,RESEARCH_PAPER,KellyBoost: Growth-Optimal Portfolio Construction with Gradient-Boosted Trees,Jiayu Li,http://arxiv.org/abs/2608.23393v1,,,2026-08-24T15:38:36+00:00
1.0,RESEARCH_PAPER,MacroAgent: Regularity-Aware Macro Legalization with LLM-Agent-Designed Contour Algorithms,"Jiaxi Jiang, Xufeng Yao, Yuxuan Zhao, Yuntao Lu, Peiyu Liao, Zuodong Zhang, Yibo Lin, Bei Yu",http://arxiv.org/abs/2608.24946v1,,,2026-08-24T15:31:52+00:00
1.0,RESEARCH_PAPER,Spectrum-Aware Bounds on Invertibility for Privacy-Enhancing Instance Encoding,"Seokjin Hwang, Yuting Li, Kiwan Maeng",http://arxiv.org/abs/2608.23382v2,,,2026-08-24T15:30:31+00:00
1.0,RESEARCH_PAPER,Conditional GraphGANFed: Optimizing Graph-Structured Molecule Generation in Federated Generative Adversarial Networks,"Daniel Manu, Abee Alazzwi",http://arxiv.org/abs/2608.24610v1,,,2026-08-24T15:17:30+00:00
1.0,RESEARCH_PAPER,Hierarchical Exponential-Gaussian Mixtures for Watch-Time Distribution Prediction,"Sofia Gulevskaia, Mikhail Trapeznikov, Aleksandr Poslavsky, Alexander D'yakonov",http://arxiv.org/abs/2608.23356v1,https://github.com/rw404/HEGM,,2026-08-24T15:06:18+00:00
1.0,RESEARCH_PAPER,Beyond chlorophyll: machine learning estimates of diagnostic phytoplankton pigments from multispectral ocean colour data,"David Moffat, Angus Laurenson, Victor Martinez-Vicente, Gemma Kulk, Xuerong Sun, Robert J. W. Brewin, Shubha Sathyendranath",http://arxiv.org/abs/2608.23348v1,,,2026-08-24T14:59:30+00:00
