schemaVersion,recordType,content.title,content.url,content.source,content.published_date,content.summary,content.entities_mentioned,collectedAt
1.0,NEWS,Benchmarking the Robustness of Foundation Models for Mammography under Domain Shift,https://arxiv.org/abs/2607.10358,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2607.10358v3 Announce Type: replace-cross Abstract: Foundation models are increasingly used as image feature extractors for mammography, but their robustness under external domain shift remains unclear. We benchmark 15 foundation-model backbones across breast density, BI-RADS severity, and cancer status using a unified frozen-backbone linear-probe protocol, training on 3 source datasets and evaluating on 12 task-compatible out-of-distribution (OOD) datasets after label harmonization. Mammo",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Autoresearch with Coding Agents: Generalizers and Metric-Maximizers on Quran Recitation Data,https://arxiv.org/abs/2607.18064,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2607.18064v2 Announce Type: replace-cross Abstract: Coding agents can now be left alone to improve software against a score. In this pattern--recently popularized as ""autoresearch""--the agent receives a dataset, an evaluation script, and one editable file, and iterates without supervision: modify the code, measure, keep the change if the score improves. But what does the agent actually optimize--the developer's intent, or the literal number? We ran this loop on a real production task: deci",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Drift-Adaptive ICU Intervention Prediction: Freezing the Physiological Encoder for Auditable Model Updating,https://arxiv.org/abs/2607.19020,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2607.19020v3 Announce Type: replace-cross Abstract: Clinical decision support degrades as treatment protocols evolve, but the obstacle to updating a deployed model is governance as much as accuracy: once retraining touches every parameter, no one can say afterwards where the update acted. We propose a two-stream architecture separating physiological (LSTM) from treatment (MLP) representations. On a dual distributional and accuracy trigger, updates are confined to the treatment stream and f",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,ATLAS: Automated Approximation of Transformers for Efficient Homomorphic Inference in One Hour,https://arxiv.org/abs/2607.23478,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2607.23478v2 Announce Type: replace-cross Abstract: Fully homomorphic encryption (FHE) lets a server run inference on encrypted data with strong privacy guarantees, but running a Transformer under FHE is expensive. Its non-linear operations, such as softmax, normalization, and activation, must be replaced with polynomial approximations that the CKKS scheme supports, and the depth of these approximations dominates inference cost. Existing FHE Transformers use hand-tuned approximation settin",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,"TriShieldRAG: 3 Rings, One Blind Spot in Layered Defenses for Retrieval-Augmented Generation",https://arxiv.org/abs/2607.23838,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2607.23838v2 Announce Type: replace-cross Abstract: Retrieval-Augmented Generation (RAG) grounds LLM answers in query-time retrieved documents, so reliability depends on what the retriever returns. PoisonedRAG (Zou et al., USENIX Security'25) showed five crafted documents mislead an undefended system in nearly 90% of cases, and that single-stage defenses give limited robustness. We propose TriShieldRAG, a three-layered framework: an Ingest Guard for document-level screening, a Retrieval Sc",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,REPREC: Representation Driven Parameter-Efficient Recommendation System,https://arxiv.org/abs/2607.24845,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2607.24845v3 Announce Type: replace-cross Abstract: Large language models (LLMs) have been applied to sequential recommendation by formulating it as a natural language task. Previous work has improved personalization by incorporating collaborative and sequential signals through input conditioning or LLM fine-tuning. However, existing approaches often rely on one or more of the following: LLM fine-tuning, additional architectural modules, representation distillation, or item-level condition",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Can LVLMs Uncover the Truth Behind Visual Illusions? An Analysis of Perceptual and Reasoning Capabilities,https://arxiv.org/abs/2607.27747,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2607.27747v2 Announce Type: replace-cross Abstract: Large Vision Language Models have integrated reasoning capabilities, elevating cognitive performance to new levels. However, existing evaluations either focus solely on perception or rely on specific domains such as maths or coding. Evaluation for reasoning capabilities that align with an open-world environment is still required, especially one that considers perception and reasoning jointly. To bridge this gap, we propose to evaluate LVL",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,When Does Latent Communication Pay? A Causal Audit of Relayed KV Caches in Multi-Agent LLMs,https://arxiv.org/abs/2608.04893,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.04893v2 Announce Type: replace-cross Abstract: Multi-agent LLM systems relay key-value caches instead of text and credit their gains to exchanged ""latent thoughts"". That credit is a claim about which example's cache is relayed, not merely that one is. We audit it causally in released systems. The cache is replaced with deranged (mismatched-example), zeroed, and moment-matched random counterparts, under two regimes defined by whether the receiver needs the sender's private information.",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,UniVVT: A Unified End-to-End Framework for High-Fidelity Video Virtual Try-on,https://arxiv.org/abs/2608.05745,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.05745v2 Announce Type: replace-cross Abstract: Video Virtual Try-On (VVT) synthesizes a video of a person wearing a target garment while preserving identity, motion, and scene dynamics. Dominant approaches cast VVT as mask-conditioned video inpainting and rely on separate modules for human parsing, pose estimation, and garment warping. This multi-stage design complicates deployment and, more critically, allows errors in explicit geometric priors to propagate irreversibly into the gene",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,ScaleSense: Cost-Intelligent Scaling Framework via Learned Resource Estimation in Alibaba AnalyticDB,https://arxiv.org/abs/2608.07945,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.07945v2 Announce Type: replace-cross Abstract: Cloud-native serverless data warehouses achieve fine-grained elasticity by decoupling storage from compute, yet determining the optimal resource allocation for highly heterogeneous ad-hoc queries remains a formidable industrial challenge. Our analysis of production workloads in Alibaba AnalyticDB exposes a costly ``provisioning trap'': the fear of catastrophic resource depletion drives users to blindly over-provision resources, wasting im",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Evidence-Grounded Trustworthy Multimodal Reasoning and Evaluation Benchmark in Complex Urban Scenes,https://arxiv.org/abs/2608.10954,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.10954v2 Announce Type: replace-cross Abstract: While Multimodal Large Language Models (MLLMs) demonstrate impressive performance in benign scenarios, their cognitive reliability deteriorates significantly in complex scenes under adverse conditions. In these settings, models often rely on implicit inference without sufficient visual evidence, leading to a disconnect between perception and reasoning. Meanwhile, existing outcome-oriented benchmarks evaluate only final predictions and fai",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,REOPD: Reliability-Adaptive Reward Extrapolation for On-Policy Distillation,https://arxiv.org/abs/2608.11698,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.11698v3 Announce Type: replace-cross Abstract: On-policy distillation (OPD) trains a student on its own trajectories under dense token-level supervision from a teacher. Reward-extrapolation methods such as ExOPD amplify the teacher-reference log-likelihood ratio to move beyond direct imitation, but apply a single global coefficient $\lambda$ to every token. This can drive the student to fit extreme peaks in the implicit reward, causing reward hacking and unstable training, and the opt",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,A 12-CNOT Double Qubit Excitation Gate,https://arxiv.org/abs/2608.11733,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.11733v3 Announce Type: replace-cross Abstract: Effective implementation of high-level quantum gates is essential for practical quantum computing. In this work, we presented, to the best of our knowledge, the first reported 12-CNOT decomposition of the double qubit excitation operator. We compared our new circuit with the previous SOTA 13-CNOT circuits in 4 different metrics. Our new circuit has the lowest CNOT count (12), lowest CNOT depth (8, roughly 27% reduction), and lowest total ",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,M-Net: Integrating Spectral Features and Physical Field Operators into Deep Learning for Medical Image Segmentation,https://arxiv.org/abs/2608.12196,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.12196v2 Announce Type: replace-cross Abstract: Purpose: Deep learning-based medical image segmentation has achieved remarkable success, yet purely data-driven approaches often fail to exploit the rich mathematical structure inherent in medical images. We investigate whether explicit mathematical inductive biases, specifically matrix spectral analysis and vector calculus operators, can enhance segmentation beyond data-driven learning alone. Methods: We propose M-Net (Math-Augmented Net",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,MLLM-Routed Heterogeneous Ensembles for Robust Cross-Dataset Image Classification,https://arxiv.org/abs/2608.13463,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.13463v2 Announce Type: replace-cross Abstract: Modern image classification models excel when trained on single task-specific datasets but often struggle to generalize across domains and difficulty levels. We propose ARMDIL, an Adaptive Router for Multi-Domain Image Classification with LLMs. ARMDIL is an ensemble that uses a multimodal large language model (MLLM) agent to dynamically route each image to the most suitable vision backbone. Our diverse ensemble employs convolutional neura",,2026-08-28T20:05:22.631140+00:00
